timestamp,source_port,destination_port,protocol,length,traffic_direction,packet_rate,data_rate,is_encrypted,destination_device,name,malicious,cpu_usage,memory_usage,disk_usage,network_traffic_in,network_traffic_out,risk_score
2024-08-26T12:01:10.000000Z,58096,11404,TCP,1014,outbound,123,199890,True,Windows server,MITM,1,57.04,56.69,76.56,651,478,4.35
2024-08-26T12:04:17.000000Z,15177,51956,UDP,1734,inbound,228,234191,True,Windows server,MITM,1,55.73,62.26,75.09,982,575,4.75
2024-08-26T12:04:47.000000Z,57907,64500,TCP,1284,inbound,107,147665,True,Linux server,MITM,1,56.72,54.58,55.71,800,468,4.35
2024-08-26T12:06:20.000000Z,39438,29766,UDP,943,inbound,339,498380,False,Linux server,MITM,1,60.02,54.92,67.47,935,822,5.1
2024-08-26T12:03:38.000000Z,28271,12344,UDP,1630,outbound,365,353529,True,Windows server,MITM,1,68.28,54.09,77.37,871,672,5.0
2024-08-26T12:08:32.000000Z,45857,5236,UDP,510,inbound,272,433256,True,Linux server,MITM,1,62.39,65.65,79.54,591,926,5.0
2024-08-26T12:01:35.000000Z,25724,53327,TCP,1212,outbound,286,327436,True,Linux server,MITM,1,66.86,54.04,68.91,716,913,4.9
2024-08-26T12:09:04.000000Z,55142,17964,UDP,603,outbound,185,409499,False,Windows server,MITM,1,64.12,68.24,73.34,974,535,5.0
2024-08-26T12:06:33.000000Z,23611,37601,UDP,940,inbound,331,367920,True,Windows server,MITM,1,63.24,65.9,78.28,867,848,5.4
2024-08-26T12:07:26.000000Z,38388,48464,TCP,999,outbound,412,117527,True,Windows server,MITM,1,61.39,52.14,73.11,996,406,4.8
2024-08-26T12:09:53.000000Z,61331,62685,TCP,1087,outbound,486,154222,True,Linux server,MITM,1,54.77,60.06,68.43,712,617,4.65
2024-08-26T12:04:17.000000Z,56466,39544,TCP,1220,inbound,305,245937,True,Linux server,MITM,1,51.84,58.66,57.82,735,404,4.15
2024-08-26T12:08:39.000000Z,46967,48298,TCP,1714,inbound,272,102709,False,Windows server,MITM,1,62.95,61.32,59.39,688,535,4.6
2024-08-26T12:06:05.000000Z,3405,5272,TCP,1078,inbound,129,490732,False,Windows server,MITM,1,54.33,50.18,55.11,920,480,4.35
2024-08-26T12:08:24.000000Z,4495,31572,TCP,1465,outbound,332,156413,False,Windows server,MITM,1,68.12,69.16,79.8,949,896,5.4
2024-08-26T12:09:11.000000Z,55789,24730,UDP,1813,inbound,235,231876,True,Windows server,MITM,1,60.11,56.55,60.23,927,534,4.7
2024-08-26T12:06:42.000000Z,1884,8940,TCP,1376,outbound,222,232304,True,Linux server,MITM,1,51.38,61.47,66.98,519,952,4.65
2024-08-26T12:03:47.000000Z,12683,23521,TCP,1780,outbound,197,251162,True,Windows server,MITM,1,58.6,60.4,74.32,978,579,4.75
2024-08-26T12:09:11.000000Z,32639,10318,UDP,827,outbound,293,342330,False,Windows server,MITM,1,55.61,67.08,66.12,926,869,5.05
2024-08-26T12:01:02.000000Z,30020,49429,TCP,1580,outbound,179,388464,False,Windows server,MITM,1,50.74,64.76,59.96,780,847,4.75
2024-08-26T12:07:33.000000Z,2986,50983,UDP,1345,outbound,160,127319,True,Windows server,MITM,1,58.0,56.32,68.69,510,934,4.45
2024-08-26T12:05:23.000000Z,47274,36543,UDP,1405,outbound,328,400930,True,Windows server,MITM,1,68.36,59.09,56.69,948,789,4.8
2024-08-26T12:04:15.000000Z,35921,61134,UDP,734,outbound,297,452840,False,Windows server,MITM,1,67.12,60.93,79.81,584,507,4.6
2024-08-26T12:07:25.000000Z,54747,44747,TCP,1572,inbound,371,429128,False,Linux server,MITM,1,64.48,65.3,67.2,624,977,5.1
2024-08-26T12:01:58.000000Z,10630,64521,TCP,1980,outbound,410,378189,False,Windows server,MITM,1,66.23,53.15,72.37,728,564,4.6
2024-08-26T12:07:56.000000Z,4904,64588,UDP,666,outbound,310,208230,False,Linux server,MITM,1,58.25,55.9,59.73,722,495,4.15
2024-08-26T12:00:21.000000Z,37640,11669,TCP,676,outbound,495,388613,True,Windows server,MITM,1,60.68,65.1,64.45,551,728,4.7
2024-08-26T12:01:14.000000Z,42871,14369,UDP,694,inbound,300,397437,False,Linux server,MITM,1,55.08,69.63,74.35,742,538,4.55
2024-08-26T12:07:33.000000Z,64061,24868,TCP,1637,inbound,220,283195,False,Linux server,MITM,1,65.22,52.31,75.78,526,530,4.4
2024-08-26T12:07:23.000000Z,4969,17244,TCP,843,inbound,401,364415,True,Linux server,MITM,1,65.84,57.34,62.75,925,831,5.1
2024-08-26T12:02:39.000000Z,13403,23880,UDP,1651,inbound,241,378679,False,Windows server,MITM,1,66.46,63.24,61.59,572,617,4.7
2024-08-26T12:02:02.000000Z,48915,21659,UDP,617,outbound,376,307763,False,Linux server,MITM,1,65.19,53.98,55.21,816,619,4.8
2024-08-26T12:05:56.000000Z,25373,22727,TCP,1438,outbound,314,149007,False,Windows server,MITM,1,58.25,50.56,73.3,615,545,4.35
2024-08-26T12:08:14.000000Z,42026,30482,TCP,1722,inbound,271,303208,False,Linux server,MITM,1,54.27,59.45,63.39,744,427,4.25
2024-08-26T12:01:31.000000Z,1996,6409,UDP,880,outbound,244,281372,True,Windows server,MITM,1,59.12,59.17,60.3,737,944,4.65
2024-08-26T12:02:45.000000Z,22900,12415,TCP,961,outbound,483,439682,True,Linux server,MITM,1,59.39,62.9,73.81,796,972,4.95
2024-08-26T12:09:22.000000Z,15102,51178,UDP,1456,outbound,483,422689,True,Linux server,MITM,1,56.41,59.32,62.61,888,684,4.65
2024-08-26T12:01:49.000000Z,22940,34686,TCP,1804,inbound,192,116796,False,Windows server,MITM,1,61.56,67.98,72.15,606,411,4.8
2024-08-26T12:08:23.000000Z,21750,48568,TCP,708,outbound,496,105790,True,Windows server,MITM,1,63.14,56.46,74.39,663,572,4.6
2024-08-26T12:09:32.000000Z,3258,55599,UDP,1128,inbound,403,460345,False,Windows server,MITM,1,52.03,61.33,58.42,780,545,4.35
2024-08-26T12:07:04.000000Z,5056,45009,UDP,806,inbound,208,218961,False,Linux server,MITM,1,69.59,52.85,56.95,700,952,4.8
2024-08-26T12:05:32.000000Z,30073,20742,TCP,1605,inbound,465,480945,False,Windows server,MITM,1,55.59,61.95,65.48,839,718,4.85
2024-08-26T12:02:07.000000Z,61392,64992,UDP,1001,inbound,214,267788,False,Linux server,MITM,1,65.5,59.02,76.17,601,461,4.6
2024-08-26T12:04:23.000000Z,53165,61150,UDP,1910,inbound,332,437499,True,Windows server,MITM,1,67.92,62.69,55.26,944,481,4.8
2024-08-26T12:00:39.000000Z,56035,35720,TCP,1249,inbound,161,435930,True,Windows server,MITM,1,64.0,51.57,65.61,840,933,5.1
2024-08-26T12:08:38.000000Z,58782,51000,UDP,602,outbound,177,481804,True,Linux server,MITM,1,68.66,54.91,64.31,813,846,5.1
2024-08-26T12:00:36.000000Z,61742,17017,UDP,1357,inbound,143,164578,True,Linux server,MITM,1,64.56,51.48,58.31,691,750,4.6
2024-08-26T12:07:48.000000Z,36536,4301,UDP,615,outbound,202,363960,False,Windows server,MITM,1,52.23,63.59,56.9,693,913,4.75
2024-08-26T12:00:52.000000Z,37852,19713,UDP,950,inbound,344,274128,True,Linux server,MITM,1,58.23,69.69,72.8,846,697,4.95
2024-08-26T12:05:31.000000Z,7658,11250,UDP,1069,inbound,480,391490,False,Windows server,MITM,1,67.99,57.08,77.44,829,998,5.2
2024-08-26T12:08:13.000000Z,50753,16295,TCP,997,outbound,272,132024,False,Windows server,MITM,1,68.32,63.81,59.71,807,498,4.8
2024-08-26T12:03:58.000000Z,15888,53189,TCP,1061,inbound,290,486983,False,Windows server,MITM,1,58.51,62.92,63.27,916,833,5.05
2024-08-26T12:09:40.000000Z,52768,56414,UDP,1472,outbound,358,221102,True,Linux server,MITM,1,57.96,55.56,77.86,591,960,4.55
2024-08-26T12:08:22.000000Z,37188,35431,UDP,799,inbound,464,494043,True,Windows server,MITM,1,50.16,62.67,68.0,870,741,4.85
2024-08-26T12:06:50.000000Z,50804,42165,TCP,895,outbound,486,431444,True,Linux server,MITM,1,60.22,59.34,72.8,921,614,5.0
2024-08-26T12:02:05.000000Z,33213,30451,UDP,1072,inbound,269,360496,True,Linux server,MITM,1,66.95,67.73,78.58,772,1000,5.4
2024-08-26T12:05:42.000000Z,41075,60811,TCP,1044,inbound,389,264371,True,Linux server,MITM,1,58.05,64.4,58.49,846,940,4.95
2024-08-26T12:00:21.000000Z,40899,43044,UDP,1253,outbound,306,246630,True,Windows server,MITM,1,50.55,63.34,75.04,717,461,4.55
2024-08-26T12:05:23.000000Z,61830,64673,TCP,788,inbound,108,433583,False,Linux server,MITM,1,50.17,62.01,70.61,877,767,4.95
2024-08-26T12:03:57.000000Z,46648,42619,TCP,1502,outbound,398,331401,False,Linux server,MITM,1,64.86,61.55,58.48,706,885,5.0
2024-08-26T12:05:00.000000Z,53802,40811,TCP,898,outbound,229,229697,True,Linux server,MITM,1,61.07,58.68,77.88,543,769,4.6
2024-08-26T12:09:39.000000Z,49664,31052,UDP,891,inbound,102,293338,False,Linux server,MITM,1,67.74,63.68,64.17,626,568,4.7
2024-08-26T12:00:58.000000Z,37903,37358,UDP,1336,inbound,258,134561,False,Linux server,MITM,1,61.01,63.34,55.32,787,878,5.0
2024-08-26T12:05:09.000000Z,43997,9900,UDP,1727,inbound,381,403902,False,Windows server,MITM,1,58.24,50.61,67.22,710,965,4.65
2024-08-26T12:00:53.000000Z,56750,18326,TCP,1920,outbound,245,330847,True,Windows server,MITM,1,55.02,65.54,58.43,894,657,4.75
2024-08-26T12:03:25.000000Z,17909,50526,TCP,1927,inbound,303,184039,True,Linux server,MITM,1,54.72,66.41,55.67,810,463,4.55
2024-08-26T12:09:10.000000Z,49545,37280,TCP,643,outbound,297,135451,True,Linux server,MITM,1,51.48,51.55,77.25,677,652,4.55
2024-08-26T12:08:38.000000Z,61925,13509,TCP,1163,inbound,227,392009,True,Windows server,MITM,1,61.3,64.96,67.19,972,438,4.9
2024-08-26T12:04:17.000000Z,38510,45630,UDP,1036,outbound,314,257145,True,Windows server,MITM,1,69.88,68.14,62.07,529,404,4.5
2024-08-26T12:07:22.000000Z,27442,59561,TCP,1263,outbound,177,385021,True,Linux server,MITM,1,67.77,67.44,56.81,533,928,4.8
2024-08-26T12:02:09.000000Z,21170,54266,TCP,988,outbound,346,284815,False,Windows server,MITM,1,54.56,69.16,74.82,551,780,4.55
2024-08-26T12:05:05.000000Z,43251,65053,UDP,1597,inbound,376,321046,True,Windows server,MITM,1,62.54,51.87,79.12,995,746,5.0
2024-08-26T12:06:57.000000Z,19564,15038,TCP,553,outbound,140,472120,True,Linux server,MITM,1,58.85,68.93,57.35,897,484,4.55
2024-08-26T12:01:42.000000Z,8020,24324,UDP,830,inbound,346,331267,False,Windows server,MITM,1,64.91,58.25,72.09,532,771,4.6
2024-08-26T12:06:42.000000Z,51480,36286,UDP,1080,outbound,464,195176,True,Windows server,MITM,1,59.28,63.97,77.79,565,775,4.55
2024-08-26T12:06:58.000000Z,45977,39317,UDP,673,inbound,482,443993,True,Linux server,MITM,1,64.18,65.8,69.35,795,866,5.1
2024-08-26T12:08:18.000000Z,18229,55697,UDP,799,inbound,418,173938,True,Linux server,MITM,1,50.66,52.85,79.38,733,546,4.35
2024-08-26T12:07:18.000000Z,44051,31494,TCP,611,outbound,387,127201,False,Linux server,MITM,1,51.43,68.89,74.63,994,879,5.15
2024-08-26T12:04:07.000000Z,3145,40710,TCP,1638,inbound,322,475553,True,Windows server,MITM,1,62.69,58.7,60.86,917,487,4.7
2024-08-26T12:03:14.000000Z,34604,24481,TCP,1177,outbound,251,111941,False,Windows server,MITM,1,68.19,54.68,79.43,989,440,4.8
2024-08-26T12:06:53.000000Z,18675,31021,UDP,681,outbound,117,110586,False,Windows server,MITM,1,58.64,68.27,67.38,625,565,4.45
2024-08-26T12:04:27.000000Z,43684,21181,TCP,1893,outbound,309,184125,True,Windows server,MITM,1,51.68,54.36,60.02,814,881,4.85
2024-08-26T12:00:58.000000Z,28437,22965,UDP,1882,outbound,353,389356,True,Windows server,MITM,1,57.51,56.21,59.78,545,997,4.35
2024-08-26T12:07:38.000000Z,27314,13716,UDP,513,inbound,307,223383,False,Windows server,MITM,1,58.53,63.11,72.23,575,674,4.55
2024-08-26T12:04:01.000000Z,11577,20063,TCP,1625,inbound,235,217526,False,Linux server,MITM,1,67.69,56.4,63.42,952,944,5.1
2024-08-26T12:00:15.000000Z,29310,55113,UDP,1954,inbound,147,487189,False,Linux server,MITM,1,52.9,66.68,60.75,511,602,4.45
2024-08-26T12:02:55.000000Z,57942,5855,TCP,1163,outbound,280,405903,True,Windows server,MITM,1,60.19,62.99,57.86,726,610,4.8
2024-08-26T12:07:24.000000Z,12500,18392,UDP,1551,outbound,182,316602,False,Linux server,MITM,1,61.21,59.01,64.95,544,424,4.3
2024-08-26T12:05:57.000000Z,6627,6613,TCP,661,outbound,181,405153,True,Windows server,MITM,1,68.41,50.06,56.44,794,616,4.6
2024-08-26T12:02:47.000000Z,15202,46849,UDP,1706,outbound,258,488212,False,Windows server,MITM,1,69.17,59.01,71.84,586,794,4.6
2024-08-26T12:08:51.000000Z,47204,50945,TCP,686,outbound,423,272422,True,Windows server,MITM,1,51.08,59.35,64.96,531,477,4.05
2024-08-26T12:00:25.000000Z,47548,37713,UDP,767,inbound,355,264650,False,Linux server,MITM,1,65.29,63.57,58.85,982,569,4.8
2024-08-26T12:05:17.000000Z,49268,32938,UDP,1791,outbound,171,373101,True,Linux server,MITM,1,62.81,54.55,77.16,912,675,5.0
2024-08-26T12:00:09.000000Z,49299,56653,TCP,1846,inbound,294,497699,True,Linux server,MITM,1,51.87,68.12,63.99,560,571,4.25
2024-08-26T12:03:33.000000Z,37363,63089,UDP,1962,outbound,346,250537,True,Linux server,MITM,1,68.24,56.77,73.07,670,619,4.8
2024-08-26T12:04:46.000000Z,27186,15238,UDP,1997,inbound,117,323650,False,Windows server,MITM,1,51.61,58.09,74.74,982,958,4.95
2024-08-26T12:02:36.000000Z,56462,52610,UDP,1142,outbound,355,384334,True,Windows server,MITM,1,55.37,59.52,75.37,994,1000,5.15
2024-08-26T12:09:12.000000Z,46065,48502,UDP,1713,inbound,382,210548,True,Windows server,MITM,1,52.75,67.81,61.11,996,859,5.05
2024-08-26T12:03:42.000000Z,9870,3084,TCP,1747,outbound,178,298659,False,Windows server,MITM,1,64.56,54.49,59.99,519,940,4.6
2024-08-26T12:00:20.000000Z,11597,22707,UDP,1950,outbound,172,192384,False,Linux server,MITM,1,55.06,65.55,56.72,575,590,4.15
2024-08-26T12:05:55.000000Z,22597,23648,UDP,538,inbound,297,433530,True,Linux server,MITM,1,60.24,54.51,73.27,626,678,4.8
2024-08-26T12:06:58.000000Z,4791,41032,UDP,1184,outbound,190,192272,False,Windows server,MITM,1,59.41,57.33,62.13,853,518,4.45
2024-08-26T12:00:07.000000Z,52677,3085,TCP,895,outbound,134,491265,True,Linux server,MITM,1,58.86,62.31,75.79,896,731,4.95
2024-08-26T12:02:11.000000Z,50349,9625,UDP,1060,outbound,179,249323,False,Linux server,MITM,1,53.65,59.93,74.38,971,575,4.55
2024-08-26T12:00:36.000000Z,47049,58709,TCP,1003,inbound,389,197441,True,Windows server,MITM,1,50.87,59.77,76.87,547,709,4.35
2024-08-26T12:06:59.000000Z,32652,18649,TCP,1754,inbound,170,430475,False,Windows server,MITM,1,52.46,63.35,78.87,595,911,4.75
2024-08-26T12:01:14.000000Z,6854,22260,UDP,1745,inbound,229,384879,False,Linux server,MITM,1,53.45,54.19,57.12,859,784,4.55
2024-08-26T12:01:02.000000Z,2088,43114,UDP,833,inbound,107,391951,True,Windows server,MITM,1,62.13,52.81,55.36,889,505,4.6
2024-08-26T12:07:35.000000Z,47877,30371,UDP,1737,outbound,458,361042,True,Windows server,MITM,1,65.75,58.65,63.0,650,527,4.5
2024-08-26T12:08:00.000000Z,28051,41622,UDP,1638,outbound,334,234102,True,Linux server,MITM,1,66.67,69.62,62.0,637,892,5.1
2024-08-26T12:08:17.000000Z,63670,55417,TCP,1324,inbound,396,139400,True,Linux server,MITM,1,60.53,65.59,75.18,951,476,5.0
2024-08-26T12:03:49.000000Z,41709,7885,UDP,1231,inbound,493,379679,False,Windows server,MITM,1,55.66,63.61,71.83,783,997,4.95
2024-08-26T12:04:36.000000Z,63916,59318,UDP,1687,inbound,222,172897,False,Linux server,MITM,1,59.58,54.8,77.8,806,986,4.95
2024-08-26T12:06:48.000000Z,43773,60628,TCP,1236,outbound,478,277345,False,Linux server,MITM,1,62.13,69.66,78.61,607,721,5.0
2024-08-26T12:06:27.000000Z,29969,60346,TCP,899,inbound,117,136618,False,Windows server,MITM,1,68.99,63.58,55.72,541,474,4.4
2024-08-26T12:01:09.000000Z,59424,2828,UDP,1063,inbound,182,165912,False,Windows server,MITM,1,68.38,59.11,78.27,636,547,4.6
2024-08-26T12:09:47.000000Z,63990,21661,TCP,1184,outbound,130,260981,True,Linux server,MITM,1,68.02,56.2,55.21,697,733,4.6
2024-08-26T12:04:22.000000Z,53221,42694,TCP,1101,inbound,247,433969,False,Windows server,MITM,1,53.17,66.27,79.49,676,941,4.95
2024-08-26T12:07:52.000000Z,40054,44906,TCP,1143,outbound,179,340987,True,Windows server,MITM,1,59.33,61.25,78.03,952,919,5.15
2024-08-26T12:05:19.000000Z,19940,52625,UDP,1419,outbound,346,188824,False,Windows server,MITM,1,51.18,54.64,72.13,997,869,4.95
2024-08-26T12:00:33.000000Z,25959,41625,UDP,1830,outbound,116,224269,True,Linux server,MITM,1,61.52,68.24,56.69,967,925,5.2
2024-08-26T12:01:03.000000Z,64896,16522,UDP,1363,outbound,375,192498,True,Windows server,MITM,1,53.28,63.07,70.86,964,476,4.75
2024-08-26T12:04:42.000000Z,58504,45335,UDP,1551,outbound,416,314051,True,Linux server,MITM,1,69.34,54.41,57.77,525,663,4.4
2024-08-26T12:07:11.000000Z,6039,50306,UDP,1963,outbound,468,465620,False,Windows server,MITM,1,69.03,55.4,64.58,654,409,4.5
2024-08-26T12:09:05.000000Z,35779,26014,UDP,1424,inbound,492,421622,False,Windows server,MITM,1,64.46,61.29,68.26,783,954,5.1
2024-08-26T12:02:31.000000Z,20742,55050,TCP,1249,inbound,278,153131,False,Windows server,MITM,1,68.99,59.2,63.1,555,433,4.3
2024-08-26T12:03:30.000000Z,45274,56994,TCP,1488,inbound,338,199056,False,Windows server,MITM,1,54.67,58.81,70.33,656,401,4.35
2024-08-26T12:02:21.000000Z,62474,43425,TCP,757,inbound,101,461347,False,Windows server,MITM,1,57.55,52.85,63.97,721,595,4.25
2024-08-26T12:08:02.000000Z,31696,18799,UDP,1347,outbound,224,316931,True,Linux server,MITM,1,62.23,58.02,65.7,827,844,5.1
2024-08-26T12:08:52.000000Z,34342,21896,TCP,989,outbound,273,222495,True,Windows server,MITM,1,68.48,65.4,60.97,994,535,4.9
2024-08-26T12:00:12.000000Z,21584,1626,TCP,1649,inbound,397,390897,True,Windows server,MITM,1,68.23,63.52,60.26,840,538,4.9
2024-08-26T12:02:50.000000Z,57301,1982,UDP,836,inbound,140,307573,False,Windows server,MITM,1,66.49,64.74,59.26,628,599,4.6
2024-08-26T12:07:02.000000Z,3187,44749,TCP,1241,inbound,285,118201,True,Windows server,MITM,1,59.16,66.73,64.68,930,763,4.85
2024-08-26T12:02:54.000000Z,39765,53904,UDP,1671,outbound,483,465157,True,Linux server,MITM,1,63.42,57.88,77.2,937,889,5.2
2024-08-26T12:01:59.000000Z,44398,2832,UDP,1179,outbound,302,121113,False,Linux server,MITM,1,66.67,63.72,61.47,517,836,4.9
2024-08-26T12:03:49.000000Z,30876,33431,UDP,648,outbound,358,294081,True,Windows server,MITM,1,56.35,53.62,68.13,615,786,4.45
2024-08-26T12:08:38.000000Z,39923,14387,UDP,673,inbound,221,237349,False,Windows server,MITM,1,68.68,61.62,69.42,562,723,4.7
2024-08-26T12:00:54.000000Z,3745,14722,TCP,1535,inbound,354,335500,False,Windows server,MITM,1,57.85,66.39,67.97,517,421,4.25
2024-08-26T12:01:03.000000Z,23405,32760,UDP,1471,outbound,121,256079,False,Windows server,MITM,1,60.27,52.19,63.8,586,506,4.3
2024-08-26T12:04:45.000000Z,2914,57208,TCP,680,outbound,217,341236,False,Windows server,MITM,1,54.84,55.81,60.25,652,765,4.45
2024-08-26T12:06:17.000000Z,28103,21012,TCP,1835,inbound,486,210008,True,Linux server,MITM,1,67.16,61.54,71.29,526,945,5.0
2024-08-26T12:01:19.000000Z,9835,8770,UDP,1018,outbound,408,328536,True,Linux server,MITM,1,62.81,55.95,58.22,947,455,4.6
2024-08-26T12:07:00.000000Z,57351,27153,TCP,1309,outbound,345,381428,False,Linux server,MITM,1,57.19,68.78,55.1,668,505,4.35
2024-08-26T12:01:32.000000Z,61151,20044,UDP,1311,outbound,309,160417,True,Windows server,MITM,1,63.05,68.54,68.45,921,979,5.3
2024-08-26T12:04:30.000000Z,63532,32403,TCP,1983,inbound,222,306582,False,Windows server,MITM,1,51.25,68.37,66.87,685,414,4.45
2024-08-26T12:02:07.000000Z,12727,28271,TCP,960,outbound,402,136015,True,Linux server,MITM,1,54.95,53.52,58.52,862,905,4.75
2024-08-26T12:00:42.000000Z,53884,36261,UDP,1587,outbound,402,170272,True,Linux server,MITM,1,69.53,58.48,66.41,620,582,4.5
2024-08-26T12:06:51.000000Z,13005,24742,UDP,1561,outbound,288,135853,True,Linux server,MITM,1,56.92,56.15,67.51,599,714,4.25
2024-08-26T12:04:52.000000Z,47294,7856,TCP,1792,inbound,190,484351,True,Windows server,MITM,1,67.36,62.77,63.92,752,478,4.7
2024-08-26T12:07:21.000000Z,52471,53164,TCP,1731,outbound,391,138680,True,Linux server,MITM,1,53.12,61.54,76.07,776,967,4.95
2024-08-26T12:03:52.000000Z,2766,36942,UDP,1615,inbound,121,487504,False,Linux server,MITM,1,57.27,57.19,55.22,748,623,4.35
2024-08-26T12:02:21.000000Z,46799,33367,TCP,1465,inbound,377,156753,True,Linux server,MITM,1,62.39,61.92,57.66,907,503,4.8
2024-08-26T12:00:14.000000Z,34655,53330,UDP,1875,outbound,394,179927,True,Linux server,MITM,1,66.19,66.43,59.29,780,965,5.0
2024-08-26T12:07:30.000000Z,38630,21683,UDP,1308,outbound,367,236488,False,Linux server,MITM,1,53.78,55.42,76.24,867,877,4.95
2024-08-26T12:08:18.000000Z,39446,41095,UDP,1364,outbound,358,203537,True,Windows server,MITM,1,56.51,64.32,71.51,672,762,4.75
2024-08-26T12:06:53.000000Z,42612,56396,TCP,517,outbound,211,477632,True,Linux server,MITM,1,50.51,52.37,67.13,681,673,4.45
2024-08-26T12:08:54.000000Z,26361,21864,UDP,1931,outbound,298,266029,False,Linux server,MITM,1,59.87,57.64,70.36,606,420,4.35
2024-08-26T12:07:28.000000Z,34682,20424,UDP,1014,outbound,120,453955,False,Linux server,MITM,1,65.46,52.27,71.96,575,884,4.8
2024-08-26T12:04:38.000000Z,25817,17394,UDP,556,outbound,160,480375,True,Windows server,MITM,1,63.1,58.12,55.53,573,774,4.4
2024-08-26T12:03:20.000000Z,31490,52841,UDP,1869,inbound,370,452939,False,Windows server,MITM,1,60.48,63.69,67.1,967,701,5.1
2024-08-26T12:02:47.000000Z,26991,62942,TCP,882,outbound,469,279557,True,Windows server,MITM,1,67.36,67.25,59.81,687,982,5.0
2024-08-26T12:00:36.000000Z,19133,59885,UDP,1545,outbound,152,133066,True,Linux server,MITM,1,61.18,68.23,77.07,627,733,5.0
2024-08-26T12:08:51.000000Z,39151,49585,TCP,688,outbound,190,126742,False,Windows server,MITM,1,63.39,58.61,72.66,619,614,4.8
2024-08-26T12:00:33.000000Z,29714,7822,UDP,1417,inbound,430,100153,False,Linux server,MITM,1,66.65,59.09,66.24,568,506,4.3
2024-08-26T12:07:31.000000Z,55146,16865,UDP,1754,outbound,376,341907,True,Linux server,MITM,1,67.39,57.74,55.37,593,709,4.4
2024-08-26T12:05:15.000000Z,28942,4094,UDP,1833,inbound,269,459628,False,Windows server,MITM,1,50.09,68.29,70.31,731,448,4.55
2024-08-26T12:01:30.000000Z,31576,29480,TCP,1227,outbound,346,137454,True,Windows server,MITM,1,64.95,55.86,63.85,888,434,4.7
2024-08-26T12:01:17.000000Z,27016,14695,UDP,731,outbound,381,496207,True,Linux server,MITM,1,55.1,62.25,79.35,582,720,4.55
2024-08-26T12:08:02.000000Z,4742,56506,TCP,1116,inbound,305,485382,True,Linux server,MITM,1,59.37,58.57,63.44,864,669,4.65
2024-08-26T12:09:32.000000Z,5711,43404,UDP,754,inbound,318,273658,True,Windows server,MITM,1,69.06,69.6,70.43,508,763,4.8
2024-08-26T12:03:20.000000Z,57536,48399,UDP,833,outbound,207,190183,True,Linux server,MITM,1,59.33,66.77,79.12,555,415,4.35
2024-08-26T12:07:33.000000Z,57017,46468,UDP,1053,inbound,470,417918,True,Windows server,MITM,1,52.28,53.1,61.5,990,522,4.45
2024-08-26T12:07:35.000000Z,42277,47634,TCP,1679,inbound,326,386323,True,Windows server,MITM,1,53.6,52.34,72.67,896,786,4.75
2024-08-26T12:09:23.000000Z,32374,22808,TCP,1352,inbound,370,497931,True,Linux server,MITM,1,69.16,69.22,60.41,976,824,5.3
2024-08-26T12:01:59.000000Z,53723,27071,TCP,1764,outbound,251,318368,True,Windows server,MITM,1,68.32,66.93,73.89,884,686,5.2
2024-08-26T12:03:15.000000Z,28828,47833,UDP,1039,inbound,259,118928,False,Linux server,MITM,1,64.71,61.04,60.59,859,716,5.1
2024-08-26T12:04:04.000000Z,65341,5081,TCP,508,outbound,462,378321,True,Windows server,MITM,1,61.93,52.64,59.1,932,608,4.8
2024-08-26T12:01:00.000000Z,14025,10564,TCP,994,inbound,251,201323,False,Windows server,MITM,1,59.0,65.18,58.06,794,552,4.35
2024-08-26T12:03:59.000000Z,40225,35886,TCP,798,outbound,205,144670,True,Windows server,MITM,1,62.2,50.58,74.74,953,930,5.2
2024-08-26T12:06:13.000000Z,9403,51717,UDP,1953,inbound,241,342120,True,Windows server,MITM,1,52.05,68.81,71.25,766,700,4.75
2024-08-26T12:03:25.000000Z,2777,47301,UDP,1171,inbound,173,237854,True,Windows server,MITM,1,59.76,54.16,56.54,721,520,4.15
2024-08-26T12:06:06.000000Z,32078,28635,TCP,523,inbound,494,138737,True,Linux server,MITM,1,69.41,64.13,74.47,897,683,5.2
2024-08-26T12:08:54.000000Z,28342,2288,TCP,1867,inbound,246,336728,True,Windows server,MITM,1,62.42,53.26,63.6,924,628,4.9
2024-08-26T12:00:05.000000Z,54082,37745,UDP,972,inbound,135,320304,False,Windows server,MITM,1,65.33,56.26,76.42,964,820,5.2
2024-08-26T12:08:30.000000Z,45616,51840,TCP,1727,outbound,284,107627,True,Linux server,MITM,1,50.09,59.54,63.9,517,400,4.05
2024-08-26T12:01:14.000000Z,63791,5886,UDP,1820,outbound,137,253566,False,Linux server,MITM,1,58.17,69.35,60.95,876,965,5.05
2024-08-26T12:09:25.000000Z,15527,52151,UDP,805,outbound,479,429028,False,Linux server,MITM,1,52.33,57.43,59.37,907,495,4.35
2024-08-26T12:04:05.000000Z,20452,52323,TCP,1713,outbound,366,260905,True,Linux server,MITM,1,60.01,54.28,65.02,629,974,4.9
2024-08-26T12:04:35.000000Z,45827,55581,TCP,832,inbound,456,342284,True,Linux server,MITM,1,50.64,50.74,77.91,620,581,4.35
2024-08-26T12:00:02.000000Z,24075,23770,UDP,697,outbound,183,226928,False,Linux server,MITM,1,55.43,57.45,56.77,823,765,4.55
2024-08-26T12:09:10.000000Z,7244,58707,UDP,1790,inbound,282,117139,False,Linux server,MITM,1,69.13,63.34,76.82,771,513,4.8
